rank,source,generator,category,smiles,status,output
4,G2,gmdldr_reinvent,top,C=C1C(O)CC(=CC=C2CCCC3(C)C2CCC3C(C)CCCC(O)(CC)CC)CC1O,success,C:\Users\abyla\Downloads\cwra\results\cwra_final\docked_structures\top_docked\rank00004_G2_gmdldr_reinvent_docked.pdb
12,G2,reinvent_transmol,top,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC2OC(=O)C(=C)C2CCCC)CC(O)C(C)C1O,success,C:\Users\abyla\Downloads\cwra\results\cwra_final\docked_structures\top_docked\rank00012_G2_reinvent_transmol_docked.pdb
17,G2,gmdldr_reinvent,top,C=C1C(O)CC(=CC=C2CCCC3(C)C2CCC3C(C)CC2OC(=O)C(=C)C2CC)CC1O,success,C:\Users\abyla\Downloads\cwra\results\cwra_final\docked_structures\top_docked\rank00017_G2_gmdldr_reinvent_docked.pdb
18,G2,gmdldr_reinvent,top,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCCC(C)(C)O)CC(O)C(=C)C1O,success,C:\Users\abyla\Downloads\cwra\results\cwra_final\docked_structures\top_docked\rank00018_G2_gmdldr_reinvent_docked.pdb
19,G2,gmdldr_reinvent,top,C=C1C(O)CC(=CC=C2CCCC3(C)C2CCC3C(C)CC(C)CCCC(C)(C)O)CC1O,success,C:\Users\abyla\Downloads\cwra\results\cwra_final\docked_structures\top_docked\rank00019_G2_gmdldr_reinvent_docked.pdb
20,G3,transmol-reinvent-gmdldr,top,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCCC(C)(C)O)CC(O)C(C)C1O,success,C:\Users\abyla\Downloads\cwra\results\cwra_final\docked_structures\top_docked\rank00020_G3_transmol-reinvent-gmdldr_docked.pdb
21,G2,gmdldr_reinvent,top,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)C(C)(C)O)CC(O)CC1O,success,C:\Users\abyla\Downloads\cwra\results\cwra_final\docked_structures\top_docked\rank00021_G2_gmdldr_reinvent_docked.pdb
24,G2,reinvent_transmol,top,CCn1c(C(=O)N(C)CC(=O)O)ccc1C(CC)(CC)c1ccc(OCC(O)C(C)(C)C)c(C)c1,success,C:\Users\abyla\Downloads\cwra\results\cwra_final\docked_structures\top_docked\rank00024_G2_reinvent_transmol_docked.pdb
25,G2,reinvent_transmol,top,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC2OC(=O)C(=C)C2CC(C)C)CC(O)C(C)C1O,success,C:\Users\abyla\Downloads\cwra\results\cwra_final\docked_structures\top_docked\rank00025_G2_reinvent_transmol_docked.pdb
27,G2,gmdldr_transmol,top,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC2OC(=O)C(=C)C2CC)CC(O)C(CCCO)C1O,success,C:\Users\abyla\Downloads\cwra\results\cwra_final\docked_structures\top_docked\rank00027_G2_gmdldr_transmol_docked.pdb
30,G2,reinvent_transmol,top,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC2OC(=O)C(=C)C2CCCC)CC(O)C(CCO)C1O,success,C:\Users\abyla\Downloads\cwra\results\cwra_final\docked_structures\top_docked\rank00030_G2_reinvent_transmol_docked.pdb
35,G2,gmdldr_reinvent,top,C=C1C(O)CC(=CC=C2CCCC3(C)C2CCC3C(C)CCC(O)C(C)(C)O)CC1O,success,C:\Users\abyla\Downloads\cwra\results\cwra_final\docked_structures\top_docked\rank00035_G2_gmdldr_reinvent_docked.pdb
36,G2,gmdldr_reinvent,top,C=C1C(O)CC(=CC=C2CCCC3(C)C2CCC3C(C)CCCCC(C)(C)O)CC1O,success,C:\Users\abyla\Downloads\cwra\results\cwra_final\docked_structures\top_docked\rank00036_G2_gmdldr_reinvent_docked.pdb
38,G2,reinvent_transmol,top,CCn1c(C(=O)NCCCO)ccc1C(CC)(CC)c1ccc(C#CC(O)(CC)CC)c(C)c1,success,C:\Users\abyla\Downloads\cwra\results\cwra_final\docked_structures\top_docked\rank00038_G2_reinvent_transmol_docked.pdb
41,G2,gmdldr_reinvent,top,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCCC(O)(CC)CC)CC(O)CC1O,success,C:\Users\abyla\Downloads\cwra\results\cwra_final\docked_structures\top_docked\rank00041_G2_gmdldr_reinvent_docked.pdb
46,G2,gmdldr_reinvent,top,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCCCO)CC(O)CC1O,success,C:\Users\abyla\Downloads\cwra\results\cwra_final\docked_structures\top_docked\rank00046_G2_gmdldr_reinvent_docked.pdb
47,G2,gmdldr_transmol,top,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)C(CC)CCC(C)(C)O)CC(O)CC1O,success,C:\Users\abyla\Downloads\cwra\results\cwra_final\docked_structures\top_docked\rank00047_G2_gmdldr_transmol_docked.pdb
49,G3,transmol-reinvent-gmdldr,top,C=C1C(O)CC(=CC=C2CCCC3(C)C2CCC3C(C)C(C)CCC(C)(C)O)CC1O,success,C:\Users\abyla\Downloads\cwra\results\cwra_final\docked_structures\top_docked\rank00049_G3_transmol-reinvent-gmdldr_docked.pdb
53,G2,gmdldr_reinvent,top,C=C1C(O)CC(=CC=C2CCCC3(C)C2CCC3C(C)C(C)CCCC(C)(C)O)CC1O,success,C:\Users\abyla\Downloads\cwra\results\cwra_final\docked_structures\top_docked\rank00053_G2_gmdldr_reinvent_docked.pdb
54,G3,transmol-reinvent-gmdldr,top,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCCC(C)(C)O)CC(O)C(CCCO)C1O,success,C:\Users\abyla\Downloads\cwra\results\cwra_final\docked_structures\top_docked\rank00054_G3_transmol-reinvent-gmdldr_docked.pdb
56,G3,transmol-reinvent-gmdldr,top,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC2OC(=O)C(=C)C2CCC)CC(O)CC1O,success,C:\Users\abyla\Downloads\cwra\results\cwra_final\docked_structures\top_docked\rank00056_G3_transmol-reinvent-gmdldr_docked.pdb
57,G2,gmdldr_reinvent,top,C=C1C(O)CC(=CC=C2CCCC3(C)C2CCC3C(C)C(O)CC(C)(C)O)CC1O,success,C:\Users\abyla\Downloads\cwra\results\cwra_final\docked_structures\top_docked\rank00057_G2_gmdldr_reinvent_docked.pdb
60,G3,transmol-reinvent-gmdldr,top,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC2OC(=O)C(=C)C2CCCC)CC(O)CC1O,success,C:\Users\abyla\Downloads\cwra\results\cwra_final\docked_structures\top_docked\rank00060_G3_transmol-reinvent-gmdldr_docked.pdb
62,G2,reinvent_transmol,top,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC2CC(C)(O)C(=O)N2C)CC(O)CC1O,success,C:\Users\abyla\Downloads\cwra\results\cwra_final\docked_structures\top_docked\rank00062_G2_reinvent_transmol_docked.pdb
63,G2,gmdldr_transmol,top,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCCC(C)(C)O)CC(O)C(CCC)C1O,success,C:\Users\abyla\Downloads\cwra\results\cwra_final\docked_structures\top_docked\rank00063_G2_gmdldr_transmol_docked.pdb
16035,G1,reinvent,bottom,NCCNCC1OC(O)C(O)C1O,success,C:\Users\abyla\Downloads\cwra\results\cwra_final\docked_structures\bottom_docked\rank16035_G1_reinvent_docked.pdb
16036,G1,gmdldr,bottom,CCC1OC(O)C(CC)C(O)C1O,success,C:\Users\abyla\Downloads\cwra\results\cwra_final\docked_structures\bottom_docked\rank16036_G1_gmdldr_docked.pdb
16037,G1,reinvent,bottom,Cc1cn(CCC#N)c(=O)o1,success,C:\Users\abyla\Downloads\cwra\results\cwra_final\docked_structures\bottom_docked\rank16037_G1_reinvent_docked.pdb
16038,G1,gmdldr,bottom,CC(C)C1NC(Cc2ccc(O)cc2)C(=O)NC(CCCCN)C(=O)NC(CCCCN)C(=O)NC(CCCCN)C(=O)NC(C(N)=O)CCCCNC(=O)C(CC(=O)O)NC(=O)C(CCC(=O)O)NC1=O,success,C:\Users\abyla\Downloads\cwra\results\cwra_final\docked_structures\bottom_docked\rank16038_G1_gmdldr_docked.pdb
16039,G1,reinvent,bottom,CC(=O)CC(=O)NC(CCC(=O)O)C(=O)O,success,C:\Users\abyla\Downloads\cwra\results\cwra_final\docked_structures\bottom_docked\rank16039_G1_reinvent_docked.pdb
16040,G1,reinvent,bottom,CC(=O)c1c(C)ncn1CC1CC1CC(N)=O,success,C:\Users\abyla\Downloads\cwra\results\cwra_final\docked_structures\bottom_docked\rank16040_G1_reinvent_docked.pdb
16041,G1,gmdldr,bottom,CCCCc1ccc(OCC(=O)C(C)(C)C)c(C)c1,success,C:\Users\abyla\Downloads\cwra\results\cwra_final\docked_structures\bottom_docked\rank16041_G1_gmdldr_docked.pdb
16042,G1,gmdldr,bottom,C=C1OC(CO)C(O)C(O)C1O,success,C:\Users\abyla\Downloads\cwra\results\cwra_final\docked_structures\bottom_docked\rank16042_G1_gmdldr_docked.pdb
16043,G1,reinvent,bottom,CC(=O)NCC1CC(O)C1O,success,C:\Users\abyla\Downloads\cwra\results\cwra_final\docked_structures\bottom_docked\rank16043_G1_reinvent_docked.pdb
16044,G1,reinvent,bottom,N#CC(CCC(=O)O)CC(O)C(=O)O,success,C:\Users\abyla\Downloads\cwra\results\cwra_final\docked_structures\bottom_docked\rank16044_G1_reinvent_docked.pdb
16045,G1,reinvent,bottom,C=CCC(CC(=O)O)CC(O)CC(=O)O,success,C:\Users\abyla\Downloads\cwra\results\cwra_final\docked_structures\bottom_docked\rank16045_G1_reinvent_docked.pdb
16046,G1,reinvent,bottom,C=C1C(O)CC(CCCO)CC1Cl,success,C:\Users\abyla\Downloads\cwra\results\cwra_final\docked_structures\bottom_docked\rank16046_G1_reinvent_docked.pdb
16047,G1,reinvent,bottom,C=C1CC(O)CC1O,success,C:\Users\abyla\Downloads\cwra\results\cwra_final\docked_structures\bottom_docked\rank16047_G1_reinvent_docked.pdb
16048,G1,reinvent,bottom,CC1OC(O)C(O)C(O)C1O,success,C:\Users\abyla\Downloads\cwra\results\cwra_final\docked_structures\bottom_docked\rank16048_G1_reinvent_docked.pdb
16049,G1,reinvent,bottom,CCc1ccc(OCC(O)(CC)CC)c(C)c1,success,C:\Users\abyla\Downloads\cwra\results\cwra_final\docked_structures\bottom_docked\rank16049_G1_reinvent_docked.pdb
16050,G1,reinvent,bottom,C#CCn1c(=O)cc[nH]c1=O,success,C:\Users\abyla\Downloads\cwra\results\cwra_final\docked_structures\bottom_docked\rank16050_G1_reinvent_docked.pdb
16051,G1,gmdldr,bottom,CC(C)(C)OC(=O)C(C)(C)O,success,C:\Users\abyla\Downloads\cwra\results\cwra_final\docked_structures\bottom_docked\rank16051_G1_gmdldr_docked.pdb
16052,G1,reinvent,bottom,Cc1cc(O)c(=O)cc(C)c1O,success,C:\Users\abyla\Downloads\cwra\results\cwra_final\docked_structures\bottom_docked\rank16052_G1_reinvent_docked.pdb
16053,G1,reinvent,bottom,CCOC(=O)CCC(=O)n1cc(CC)c(=O)[nH]c1=O,success,C:\Users\abyla\Downloads\cwra\results\cwra_final\docked_structures\bottom_docked\rank16053_G1_reinvent_docked.pdb
16054,G1,reinvent,bottom,COC1C(O)CC1CCCO,success,C:\Users\abyla\Downloads\cwra\results\cwra_final\docked_structures\bottom_docked\rank16054_G1_reinvent_docked.pdb
16055,G1,reinvent,bottom,COCCC1CC(C)CC(=CCCO)CC1O,success,C:\Users\abyla\Downloads\cwra\results\cwra_final\docked_structures\bottom_docked\rank16055_G1_reinvent_docked.pdb
16056,G1,reinvent,bottom,NC(=O)c1nc[nH]c1N,success,C:\Users\abyla\Downloads\cwra\results\cwra_final\docked_structures\bottom_docked\rank16056_G1_reinvent_docked.pdb
16057,G1,reinvent,bottom,C=CCN1CCC=C(CCC(=O)O)C1,success,C:\Users\abyla\Downloads\cwra\results\cwra_final\docked_structures\bottom_docked\rank16057_G1_reinvent_docked.pdb
16058,G1,reinvent,bottom,N#CC1=C(C#N)CCC1,success,C:\Users\abyla\Downloads\cwra\results\cwra_final\docked_structures\bottom_docked\rank16058_G1_reinvent_docked.pdb
16059,G1,reinvent,bottom,Cn1cc(C(=O)C(=O)O)cc1C(=O)O,success,C:\Users\abyla\Downloads\cwra\results\cwra_final\docked_structures\bottom_docked\rank16059_G1_reinvent_docked.pdb
